,Comp,Date,Close,month_ROR,qtr_ROR,year_ROR,Score,Oil,EUR,JPY
12667,PBKOF,2017-11-29,13.018353462219238,0.1241341857365637,0.2202385884333421,0.7719444542143536,0.7120043758279276,63.11,0.84,111.93
12668,PBKOF,2017-12-13,13.245424270629885,0.1381478856301345,0.1690618261307274,0.7933008647090454,0.7048050490779334,62.44,0.85,112.55
12669,PBKOF,2017-12-27,13.008030891418455,0.0316958953071298,0.1465604923596071,0.7810272623382954,0.7014279015007352,66.44,0.84,113.36
12670,PBKOF,2018-04-04,16.117752075195312,0.001394880144106,0.1935725632476094,0.990830244899184,0.7423598573041658,68.02,0.81,106.78
12671,PBKOF,2018-04-18,16.117752075195312,0.001394880144106,0.1837151571004237,0.9899391287720496,0.7513938558207178,73.48,0.81,107.23
12672,PBKOF,2018-05-02,16.117752075195312,0.0009299200960706,0.1837151571004237,0.7690883550745229,0.7751203572450752,73.36,0.84,109.84
12673,PBKOF,2018-05-16,16.117752075195312,0.0,0.1837151571004237,0.7665879451876668,0.7742786604810352,79.28,0.85,110.39
12674,PBKOF,2018-05-30,16.60304069519043,0.0296645750722406,0.0310594552163466,0.8027552464289404,0.7828684700271918,77.5,0.86,108.91
12675,PBKOF,2020-01-15,15.061517715454102,0.0020320577621413,0.014899988015247,-0.1897639536931846,0.6540656178592807,64.0,0.9,109.88
12676,PBKOF,2020-01-29,15.061517715454102,0.0020320577621413,0.0141011691743289,-0.1897639536931846,0.6520061783033289,59.81,0.91,108.99
12677,PBKOF,2020-02-12,15.061517715454102,0.0,0.0020320577621413,-0.1897639536931846,0.6515989999400473,55.79,0.92,110.08
12678,CVLT,2008-11-05,10.460000038146973,-0.0397267072239735,-0.3427630310297367,-0.5893420633493388,0.5031942317758696,61.87,0.77,98.19
12679,CVLT,2008-11-19,8.510000228881836,0.0226984264434494,-0.583069350493523,-0.7443502645971398,0.520135393060652,51.72,0.8,95.98
12680,CVLT,2008-12-03,9.869999885559082,-0.0448008728757668,-0.5029771027984934,-0.7230428272237742,0.5222284258360731,45.44,0.79,93.15
12681,CVLT,2008-12-17,12.800000190734863,0.1556307526264698,-0.2217067487229935,-0.6053341661596111,0.5757128481357493,45.53,0.69,87.3
12682,CTSH,2011-02-23,34.71434783935547,0.0289761784941479,0.1722225215653533,0.4760681500078714,0.6666863785331847,111.25,0.73,82.45
12683,CTSH,2012-01-11,33.0093879699707,-0.0434267459302137,0.0352943144136608,-0.1037081037832304,0.7201410732892501,112.24,0.79,76.87
12684,CTSH,2012-01-25,33.70920944213867,0.0703807687767312,-0.0013727700139259,-0.0525560415037775,0.6697911916326338,109.81,0.76,77.78
12685,CTSH,2012-02-08,33.23013687133789,0.0978918457097703,0.0216934046503267,-0.0437113289407831,0.6836690855753956,117.2,0.75,77.07
12686,CTSH,2012-02-22,33.41331100463867,0.0379945963356066,0.0598130149225836,-0.070038965105328,0.6776528187600968,122.9,0.76,80.27
12687,CTSH,2018-10-10,68.06929016113281,-0.0170229263480703,-0.0794310708129319,0.0290370992457697,0.613138957391016,83.09,0.87,112.28
12688,CTSH,2018-10-24,66.84015655517578,-0.0497160933213264,-0.1200307135787722,-0.0079292992294661,0.6095874720730108,76.17,0.88,112.26
12689,ATSG,2018-10-24,18.88999938964844,-0.0877574409352129,-0.1417823697222661,-0.1835155511193147,0.6065523428746701,76.17,0.88,112.26
12690,ANIK,2014-10-08,38.18000030517578,-0.1087751902588793,-0.2620706614115435,0.4126140129011517,0.699647606237735,91.38,0.79,108.08
12691,ANIK,2014-10-22,37.720001220703125,-0.0875816729570518,-0.2631930760430372,0.3393093187205817,0.6990210822713736,84.71,0.79,107.14
12692,ANIK,2015-10-07,32.27000045776367,-0.1000100244626879,-0.0274663119910616,-0.15266890536184,0.6483424180894136,51.33,0.89,120.02
12693,ANIK,2015-10-21,34.279998779296875,-0.0341655884126506,-0.0177656321514435,-0.0625090640505809,0.6499460022857194,47.85,0.88,119.95
12694,ANIK,2015-12-30,38.81999969482422,-0.0609900404058074,0.1839157590613961,0.0024980351366399,0.6310841878418653,36.46,0.91,120.52
12695,ANIK,2016-01-13,36.75,-0.0984797709096896,0.1221242160633625,-0.0460110071182786,0.6513183247762525,30.31,0.92,117.69
12696,ANIK,2016-01-27,36.720001220703125,-0.041827738337977,0.0761899204610974,-0.0755335165005723,0.6496619161727292,33.1,0.92,118.67
12697,ANIK,2016-02-10,38.7599983215332,-0.0070542638778755,-0.0529382935607874,-0.0371773190895454,0.6508496231788179,30.84,0.89,113.34
12698,ANIK,2016-02-24,40.150001525878906,0.0568227946489483,-0.0586675760485824,-0.1192351917083089,0.6583140947030524,34.41,0.91,112.19
12699,ANIK,2016-03-09,44.41999816894531,0.1639065053925073,0.0536559376929985,0.1230322968746785,0.6572319833383707,41.07,0.91,113.34
12700,ANIK,2016-03-23,44.7400016784668,0.1391352658369187,0.1493996753780977,0.0879186584660092,0.7334604091876066,40.47,0.89,112.38
12701,FLI,2005-06-15,0.9983999729156494,-0.0869369573113536,-0.2863183398827041,0.3821709194937828,0.7437425868114611,54.5,0.83,109.19
12702,SLGN,2005-11-16,6.747211456298828,0.0589527791489877,0.1050942790959849,0.2863671987387558,0.7991261116871865,56.0,0.86,119.14
12703,SLGN,2005-11-30,7.128043174743652,0.0883282181321688,0.1376933039782411,0.2930781609465088,0.7940952970091627,55.05,0.85,119.81
12704,SLGN,2005-12-14,6.974535465240479,0.0326309082851916,0.0293352321650018,0.2242768360536717,0.7966108763865881,59.6,0.83,117.31
12705,SLGN,2005-12-28,7.404758453369141,0.0490142377892014,0.1340639813792571,0.2102830172851936,0.7978814067605376,57.64,0.85,117.88
12706,SLGN,2006-04-05,7.871061325073242,-0.0165587156308003,0.0816111771627379,0.2165388131943113,0.7023123559083126,67.1,0.81,117.31
12707,SLGN,2006-04-19,7.883216381072998,-0.0747303960801166,-0.0014715372878317,0.2041907287522356,0.7118060220357504,73.73,0.81,117.24
12708,SLGN,2006-05-03,8.061509132385254,-0.0205493694805406,0.0500942526174375,0.2351845330488709,0.7280822463959222,72.65,0.79,113.56
12709,SLGN,2006-05-17,7.648197174072266,0.0098933977266572,0.0247074016695551,0.3182694768019183,0.7524004455418942,69.04,0.79,110.98
12710,SLGN,2006-05-31,7.599828720092773,-0.0573111865113898,-0.0885224062560228,0.2823750382342203,0.7976872641477543,70.41,0.78,112.59
12711,SLGN,2006-06-14,7.536816120147705,-0.0118709085087218,-0.0439722517151583,0.2851265910076599,0.8138773745451219,66.98,0.79,115.02
12712,SLGN,2006-06-28,7.353883266448975,0.0173430215861615,-0.0738199816660114,0.27622153329008,0.8217787892456759,71.41,0.8,116.36
12713,SLGN,2007-01-10,8.829994201660156,-0.0277086162883551,0.1215106326051457,0.1476994376791863,0.8634947565770541,53.69,0.77,119.67
12714,SLGN,2007-01-24,9.611337661743164,0.0875002451232568,0.116872881171938,0.1946487141072381,0.8659360961221704,55.43,0.77,121.11
12715,SLGN,2007-02-07,10.484724044799805,0.1649740100061935,0.2028023437591294,0.3261666574689221,0.8461303766035354,57.23,0.77,120.67
12716,SLGN,2007-02-21,10.411086082458496,0.1564827346992606,0.1706931508640704,0.3231361401520728,0.8391094601848508,59.35,0.76,120.94
12717,SLGN,2007-03-07,9.852001190185549,-0.037430157198229,0.0987728782675836,0.2186261092365834,0.7761062759397924,62.5,0.76,116.08
12718,SLGN,2007-03-21,10.289093017578123,-0.0314641386139512,0.1387812261717357,0.213166829317712,0.7981099124443777,60.77,0.75,117.61
12719,SLGN,2007-04-04,10.465568542480469,0.040401886287541,0.1563504376455245,0.2541997644918198,0.8226702456575294,68.4,0.75,118.64
12720,SLGN,2007-04-18,10.775432586669922,0.0667440261551267,0.1715114366160992,0.3259006159194921,0.8281474932403838,66.04,0.73,118.59
12721,SLGN,2007-05-02,11.838406562805176,0.1242050547562899,0.160392957616455,0.3880682257851923,0.8384992998614214,66.25,0.74,120.17
12722,SLGN,2007-05-16,11.60857105255127,0.0983509787909458,0.1137852431110813,0.3997854265394255,0.7543836566022079,68.01,0.74,120.78
12723,SLGN,2007-05-30,11.848838806152344,0.0546597151766123,0.1416054250079303,0.4654079408980244,0.7022931087041969,67.84,0.74,121.65
12724,SLGN,2007-06-13,11.632768630981444,-0.0010128039462206,0.1666380926820582,0.4131110768586071,0.7373519942061574,69.94,0.75,122.67
12725,SLGN,2007-06-27,11.523701667785645,-0.0391815016200799,0.1011989160612593,0.4218237112963246,0.7524969382164851,70.53,0.74,122.82
12726,SLGN,2007-07-18,12.120471000671388,0.047359205426207,0.1380823005426029,0.4997235694108584,0.7573892921436791,76.76,0.72,121.88
12727,SLGN,2007-08-01,10.463934898376465,-0.0301359816321242,-0.0675366822747387,0.3500949426285988,0.7742590363546481,75.35,0.73,118.86
12728,SLGN,2007-08-15,10.243749618530272,-0.1099205071725954,-0.0837342679308612,0.4028336056874709,0.7796886152573634,71.64,0.74,116.5
12729,SLGN,2007-08-29,10.322096824645996,-0.0882941934386363,-0.1241774182570091,0.397374482978427,0.7269753743328998,72.13,0.73,116.19
12730,SLGN,2007-09-12,10.086756706237791,-0.0592398925380274,-0.1289491143840047,0.3426427405419878,0.7588604235271974,77.68,0.72,114.15
12731,SLGN,2007-09-26,11.038454055786133,0.0425578877841864,-0.0463904618936333,0.3858613517218664,0.75090135538512,77.43,0.71,115.47
12732,SLGN,2008-07-02,9.96248722076416,-0.1366782353624386,0.0107418277357323,-0.0915303990958685,0.6679116845442972,144.26,0.63,105.88
12733,SLGN,2008-07-16,10.11049747467041,-0.1301260320779049,-0.0381294587392574,-0.1909515450320516,0.6682138862226441,136.19,0.63,105.06
12734,SLGN,2008-07-30,11.173662185668944,0.0295179943641884,-0.0091834588459388,-0.0508926483311326,0.6666345419706011,127.1,0.64,108.11
12735,SLGN,2008-08-13,11.046499252319336,0.0874759057668405,-0.0143011288333257,0.0035172219063286,0.6610738326570398,113.47,0.67,109.5
12736,SLGN,2008-08-27,10.949084281921388,0.018780667944881,-0.0631863865217336,0.0462063474099908,0.6634962194060704,116.22,0.68,109.56
12737,SLGN,2008-09-10,11.062026023864746,-0.0077614013886538,-0.0684079019092231,0.0466360590434067,0.6603505246395409,98.97,0.72,107.39
12738,SLGN,2008-09-24,10.875880241394045,0.0740521716457648,0.0322732442370017,0.0724480285388478,0.6584505077016207,102.45,0.68,106.08
12739,SLGN,2008-10-22,8.598220825195312,-0.2306058910746466,-0.1452296220170225,-0.2836448540672665,0.5271172415338022,64.52,0.78,97.74
12740,SLGN,2008-12-31,10.038129806518556,0.0525718981496815,-0.0863604221756354,-0.1061675967725583,0.4928045353089375,45.59,0.72,90.95
12741,SLGN,2009-01-14,9.41664981842041,-0.0024549624733076,0.027405876613663,-0.0576524275675193,0.5014367641597507,45.08,0.76,89.16
12742,SLGN,2009-01-28,9.895356178283691,-0.0080943226594143,0.093906741333531,-0.0129891043229131,0.4992396811893781,44.9,0.76,90.5
12743,SLGN,2009-02-11,10.73309326171875,0.1123005869402602,0.1302400084868332,0.0911814243277125,0.5146342750636791,44.28,0.78,90.33
12744,SLGN,2009-02-25,10.176698684692385,0.0733590956793573,0.1596392040918488,0.0334563580302598,0.5181732164888191,44.29,0.79,97.41
12745,SLGN,2011-01-12,15.349379539489746,0.0071551952717322,0.0700009411055884,0.2580311480649357,0.870522559484088,98.12,0.76,83.09
12746,SLGN,2011-01-26,16.287893295288086,-0.0066584528248632,0.0789312578236331,0.3223561395615206,0.8718497003462145,97.91,0.73,82.17
12747,SLGN,2011-02-09,16.09326934814453,0.0554704418087548,0.0941315122494181,0.3393195819451608,0.8776622465504176,101.82,0.73,82.42
12748,SLGN,2011-02-23,15.548319816589355,0.0613396049486366,0.1114148083792722,0.310517267588377,0.8743470202624313,111.25,0.73,82.45
12749,SLGN,2011-03-09,16.05952262878418,-0.0162024786063583,0.0564881297309911,0.2551461265054183,0.8207609262438867,115.94,0.72,82.84
12750,SLGN,2011-03-23,16.207015991210938,-0.0218375520541998,0.0144914439528423,0.2218956849301842,0.8159053971757727,115.55,0.71,80.88
12751,SLGN,2011-09-07,16.221649169921875,-0.0286835176837507,-0.1700879830807923,0.2083417764773928,0.7252978223030309,115.8,0.71,77.35
12752,SLGN,2011-09-21,15.567376136779783,0.0068223979606164,-0.0703187475721461,0.1622574284319266,0.7304269648801319,110.36,0.74,76.63
12753,SLGN,2013-04-10,21.88216781616211,0.088973336447635,0.1224924577511398,0.1008658912071894,0.7471693240311794,105.79,0.77,99.78
12754,SLGN,2013-04-24,21.536020278930664,0.011682827201768,0.1302633417816189,0.101483260965769,0.747306153977857,101.73,0.77,99.48
12755,SLGN,2013-05-08,21.651403427124023,0.0038991453768482,0.1060626639576127,0.1026950679874637,0.7639670230896423,104.34,0.76,99.0
12756,SLGN,2013-05-22,21.513830184936523,-0.0001108579946475,0.1136264301054173,0.1344766889581785,0.7185155957959315,102.6,0.78,103.16
12757,SLGN,2013-06-05,20.629959106445312,-0.0167938578909172,0.0801898753756091,0.119759080951302,0.7229679576087468,103.04,0.76,99.06
12758,SLGN,2013-06-19,20.963773727416992,-0.0223899866172865,0.0185132295714855,0.0708927863512476,0.7245286616506919,106.12,0.75,96.47
12759,SLGN,2013-07-03,20.9237117767334,-0.0076148244269037,-0.0177344185181482,0.1034944718661252,0.8833408360551122,105.76,0.77,99.92
12760,SLGN,2013-07-17,21.56464958190918,0.0359652923228865,-0.0004107318105018,0.1256138516537229,0.7365265399670244,108.61,0.76,99.58
12761,SLGN,2013-07-31,21.47118186950684,0.0273822434160254,0.0028853415335243,0.1578736336806286,0.7176403769339519,107.7,0.75,97.88
12762,SLGN,2013-08-14,21.80500030517578,0.0075071505636154,0.0082963415380982,0.2007443842565968,0.7030954347563348,110.2,0.75,98.14
12763,SLGN,2013-08-28,21.092851638793945,-0.0049151129364508,-0.0035955008435857,0.1631827528076663,0.699976245352913,116.61,0.75,97.64
12764,SLGN,2013-09-11,21.29819297790528,-0.0387436820430985,0.0125134708672275,0.1192450853718143,0.8524202733648134,111.5,0.75,99.88
12765,SLGN,2013-09-25,21.14642333984375,-0.0122315392050394,0.0117178765583586,0.1129928509083784,0.7063159695412671,108.32,0.74,98.44
12766,SLGN,2013-11-20,20.69107818603516,-0.0135224603374731,-0.037460549234335,0.1063263456738495,0.7466869603397572,108.06,0.74,100.03
12767,SLGN,2013-12-04,20.986129760742188,0.0336977074153542,-0.0053962471500414,0.0812708320711725,0.8911523780492014,111.88,0.74,102.36
12768,SLGN,2013-12-18,21.21000862121582,0.0234802857901166,-0.01021866351141,0.0691280226879161,0.8920023329348927,109.63,0.73,104.28
12769,SLGN,2014-12-03,23.577266693115234,0.0440218256788959,0.0182147035033273,0.0949408710024976,0.7718898218111842,69.92,0.81,119.8
12770,SLGN,2014-12-17,23.763092041015625,0.0401068701046547,0.0403801502203212,0.1142896557161491,0.7689859276640609,61.18,0.81,118.66
12771,SLGN,2014-12-31,24.29337501525879,0.088625847916485,0.1482521732686672,0.1340459831452694,0.7953512428290159,57.33,0.83,119.69
12772,SLGN,2015-01-14,23.9987735748291,0.0317849388812056,0.1246333022430711,0.1179087076163477,0.7968431774692813,48.69,0.85,117.33
12773,SLGN,2015-01-28,23.59539031982422,-0.0348394179314426,0.0601280572108187,0.1446425094826756,0.7952378834016153,48.47,0.89,117.55
12774,SLGN,2015-02-11,25.834373474121094,0.0455654130251738,0.1248786779868607,0.2143061922294455,0.8032045925544522,54.66,0.88,120.47
12775,SLGN,2015-02-25,25.988475799560547,0.0909953978908744,0.1434867894827685,0.1987146536602486,0.7891931476161426,61.63,0.88,118.86
12776,SLGN,2015-08-26,23.437240600585938,0.0062388741244156,-0.0314152436438667,0.0678770550090079,0.658146522770648,43.14,0.88,119.92
12777,SLGN,2015-09-09,24.089344024658203,-0.0215275729844767,-0.0489852177105627,0.0394107992172249,0.6598998714371165,47.58,0.89,120.51
12778,SLGN,2015-09-23,23.362403869628903,-0.0338094188273278,-0.0396321796858469,0.0929108700713458,0.660296096301119,47.75,0.89,120.3
12779,SLGN,2021-06-30,41.08014297485352,-0.0305826547606237,-0.0219121314419127,0.2809022832259499,0.7349333173757248,75.13,0.84,111.1
12780,SLGN,2021-07-14,40.34762954711914,-0.0083974194678813,-0.0193310577107034,0.237692404479911,0.7346028420020683,74.76,0.84,109.99
12781,SLGN,2021-07-28,39.48643112182617,-0.0465742476835244,-0.0887589216009063,0.06260984998372,0.7323100766137732,74.74,0.84,109.9
12782,SLGN,2022-01-12,42.227725982666016,0.0047989440902183,0.0691617438107747,0.1381544065173458,0.8691486863226443,84.67,0.87,114.63
12783,SLGN,2022-01-26,41.97862243652344,0.0223412736443364,0.0617843941083025,0.1585213329609575,0.7224925454021162,88.74,0.89,114.63
12784,SLGN,2022-02-09,43.34370040893555,0.0367397176509299,0.0634938706638173,0.1736309845419433,0.7095062880071317,91.55,0.88,115.49
12785,MRCBF,2020-03-11,152.89024353027344,0.0,0.0125515264597181,0.1071087484962987,0.6273206639924342,35.79,0.89,104.53
12786,BIIB,2012-08-01,144.27999877929688,0.0309956357845508,0.1051977722027669,0.3463096754709994,0.7735324528803794,105.96,0.82,78.44
12787,BIIB,2012-08-15,146.8699951171875,0.0037319109161402,0.0749170810332271,0.4945881512959545,0.7814925588716863,116.25,0.81,79.0
12788,BIIB,2012-08-29,145.88999938964844,0.0267807680133821,0.1009189013367594,0.4640643209223448,0.7873371119105605,112.54,0.8,78.7
12789,BIIB,2012-09-12,152.25999450683594,0.0428517403177407,0.1256551280941032,0.5009315598340375,0.7838952691772082,115.96,0.78,77.85
12790,BIIB,2012-09-26,151.6199951171875,0.0651997049089293,0.0824879142196449,0.4530985872824072,0.7841465415229519,110.04,0.78,77.75
12791,BIIB,2014-02-12,323.0400085449219,0.0979460123747302,0.2749322872349321,0.6570715436042324,0.7385837259555105,108.79,0.74,102.53
12792,BIIB,2014-02-26,343.2099914550781,0.1205577881196525,0.2493946670972548,0.7320522501699154,0.7199693622648614,109.52,0.73,102.38
12793,BIIB,2014-03-12,339.54998779296875,0.0745968190808326,0.1782638411304932,0.6656710325560657,0.712331416691259,108.02,0.72,102.77
12794,BIIB,2014-03-26,305.92999267578125,-0.0513008111032037,0.1568968648586105,0.6128332621036524,0.7141605637582022,107.03,0.73,102.05
12795,BIIB,2015-04-08,425.3599853515625,-0.009110713001057,0.1903668210844285,0.3311733729938198,0.7375796275599971,55.55,0.93,120.14
12796,BIIB,2015-04-22,423.5700073242188,-0.0389150732249568,0.1837631005718817,0.3674753141792828,0.735404725594077,62.73,0.93,119.92
12797,BIIB,2015-05-06,383.55999755859375,-0.0884910079844169,-0.0114404669044257,0.2836412576824224,0.7375298330817172,67.77,0.88,119.47
12798,BIIB,2015-05-20,401.0,-0.075842304875516,-0.0161796693495744,0.2988615559645646,0.7406413161228501,65.03,0.9,121.36
12799,BIIB,2015-06-03,387.4800109863281,0.0380603452064092,-0.0499494042886681,0.2272884061299026,0.7413118488216011,63.8,0.89,124.25
12800,BIIB,2015-06-17,390.8599853515625,-0.0109261060140714,-0.0631687768491302,0.2304382883417626,0.7458446153084121,63.87,0.88,123.44
12801,BIIB,2020-04-22,298.010009765625,0.1650055283844083,0.1257612262771222,0.3519771515361152,0.4523723196847782,20.37,0.92,107.72
12802,BIIB,2020-05-20,309.5299987792969,-0.0511405009535784,-0.0712992471614093,0.3161889240088169,0.560436295992667,35.75,0.91,107.51
12803,BIIB,2020-06-03,302.6000061035156,0.0036081391340803,-0.0440380139067869,0.3029031679906758,0.5580751232350837,39.79,0.89,108.89
12804,BIIB,2020-06-17,281.4599914550781,-0.1368333755527877,-0.0229592051909782,0.2138275709344283,0.4583454293055257,40.71,0.89,107.0
12805,TTI,2007-01-10,19.78812026977539,-0.1791116692082829,0.0010641624879671,0.2460581317668367,0.7446529464354786,53.69,0.77,119.67
12806,TTI,2007-01-24,21.300811767578125,-0.1347410310566061,-0.0775395668853303,0.2092533732751444,0.7492300789284569,55.43,0.77,121.11
